ID,Age,Income_Lakhs,Credit_Score,Marital_Status,Purpose,Loan_Amount_Lakhs
1,22,16.2,695,Married,Business,76.8
2,39,13.3,690,Unmarried,Personal,14.4
3,39,9.3,777,Unmarried,Car,23.7
4,23,16.7,676,Married,Car,24.5
5,44,31,678,Unmarried,Education,32.2
6,44,52.9,752,Married,Car,26.2
7,27,6.7,691,Unmarried,Personal,8.1
8,38,11.3,692,Unmarried,Home,52.6
9,58,27.3,779,Married,Personal,21.4
10,30,10.2,669,Married,Home,145.2
11,62,20.6,795,Married,Business,134.3
12,43,23.1,803,Married,Home,246.6
13,22,15.3,655,Married,Home,121.1
14,54,38.9,765,Married,Home,267.4
15,36,14,706,Married,Home,132.7
16,62,13.3,781,Married,Car,25.4
17,45,23.9,690,Married,Home,257.8
18,38,21.3,717,Married,Personal,18.5
19,64,28.6,814,Unmarried,Education,32.8
20,43,42.1,694,Married,Home,243.5
21,54,39.8,774,Unmarried,Car,24.5
22,61,25.8,819,Unmarried,Home,222.2
23,47,47.3,732,Married,Home,261.5
24,24,13.9,718,Married,Education,29.4
25,56,45.3,731,Married,Home,231.1
26,28,16.6,757,Married,Car,25.7
27,39,18.9,732,Married,Home,192.9
28,22,18.5,630,Married,Personal,20.9
29,56,25.9,791,Unmarried,Personal,19.3
30,63,23.9,728,Married,Education,32.4
31,39,25.2,799,Married,Home,251.1
32,55,39.1,764,Unmarried,Personal,20.6
33,40,20.8,810,Married,Car,23.6
34,45,16.2,702,Married,Business,113.6
35,47,14.2,731,Unmarried,Home,78.1
36,33,38.1,680,Married,Business,136.4
37,31,32.2,717,Married,Education,31
38,22,15,622,Married,Personal,16.9
39,34,35.7,670,Married,Personal,21.6
40,50,33.6,818,Married,Personal,21
41,45,41.1,801,Married,Home,243.6
42,33,29.5,650,Married,Home,262.9
43,32,27.5,780,Married,Education,32.3
44,37,20.6,789,Unmarried,Home,229.2
45,43,15.3,690,Unmarried,Personal,19.3
46,31,19.5,646,Married,Home,249.3
47,54,64.7,706,Married,Home,262.6
48,34,19.2,763,Married,Car,27.3
49,45,48.5,782,Married,Personal,22
50,52,19.5,770,Unmarried,Business,97.8
51,48,59.7,671,Married,Home,261.3
52,34,33.1,636,Married,Personal,18.3
53,51,37.7,754,Unmarried,Personal,19.4
54,24,6.7,684,Married,Business,16.4
55,25,12.1,629,Married,Home,102.3
56,43,45.4,704,Married,Personal,19
57,63,13,729,Unmarried,Home,52.5
58,41,59,701,Married,Car,26.3
59,24,5,708,Unmarried,Car,8.9
60,38,20.5,816,Married,Home,261.1
61,54,29.5,844,Married,Personal,20
62,40,30.2,682,Married,Education,31.1
63,34,19.5,636,Unmarried,Home,75.3
64,56,20.8,761,Unmarried,Home,245.9
65,55,20.9,830,Unmarried,Home,226.3
66,49,35.9,661,Married,Home,218.4
67,41,24.3,699,Unmarried,Personal,18.4
68,23,10.3,683,Unmarried,Car,19.9
69,35,19.8,641,Unmarried,Personal,19.7
70,44,46.3,802,Married,Education,29.4
71,58,10.3,749,Unmarried,Personal,13.2
72,23,6.4,666,Married,Personal,5.2
73,52,35.5,727,Unmarried,Home,228.9
74,49,20.3,669,Married,Car,26.4
75,23,10.2,702,Married,Personal,11.8
76,42,14.4,707,Unmarried,Car,24.6
77,54,35.7,829,Unmarried,Car,24.6
78,23,6.4,709,Unmarried,Car,11.6
79,54,19,840,Married,Home,138.2
80,31,24,721,Unmarried,Business,73.7
81,29,7.9,771,Married,Business,33.5
82,23,10,600,Unmarried,Personal,16.1
83,32,28,680,Married,Car,26.5
84,65,21.5,747,Unmarried,Home,142.3
85,29,12.2,638,Married,Car,27.2
86,39,24.1,778,Unmarried,Home,257.2
87,27,11.8,667,Married,Home,84.9
88,29,10.3,660,Unmarried,Car,24.8
89,57,13.4,740,Unmarried,Personal,21.7
90,48,44.3,759,Married,Home,260.7
91,40,35.8,802,Married,Education,31.9
92,46,29.1,692,Unmarried,Home,152.9
93,25,9.2,643,Unmarried,Home,55.5
94,38,16.7,682,Unmarried,Education,27.5
95,28,14.7,676,Married,Education,22.4
96,65,18.2,714,Unmarried,Car,23
97,42,20.5,739,Unmarried,Personal,18.2
98,48,44,756,Married,Car,23
99,53,31.2,737,Married,Home,274.5
100,28,12.5,718,Married,Car,25.5
101,28,9.2,757,Unmarried,Personal,19
102,49,28.7,785,Unmarried,Education,32.5
103,51,41.4,774,Married,Education,28.3
104,55,26.8,821,Unmarried,Car,23.2
105,33,17.6,722,Married,Car,23.2
106,54,20.3,819,Married,Personal,21.6
107,65,17.5,751,Married,Home,146
108,57,23.5,687,Unmarried,Personal,19.2
109,62,29.8,769,Unmarried,Car,26.7
110,36,27.9,790,Married,Home,270.9
111,41,46.6,751,Married,Education,28.9
112,32,34.5,646,Married,Home,273.5
113,30,11.1,748,Married,Business,62.1
114,61,28.1,763,Married,Business,129.5
115,33,35.9,676,Married,Personal,18.6
116,25,7.1,671,Married,Business,14.4
117,37,11.2,807,Married,Car,27.4
118,37,12.9,772,Married,Home,252.4
119,44,50.4,701,Married,Education,27.5
120,59,22.3,741,Unmarried,Home,165.6
121,25,6.9,719,Unmarried,Business,19.4
122,45,19.4,684,Married,Home,175.4
123,46,20.2,806,Married,Car,26.4
124,50,48.6,701,Married,Education,27.1
125,32,24.4,718,Unmarried,Car,26.2
126,41,17.9,719,Married,Home,177.7
127,62,15,694,Unmarried,Home,73
128,35,20.5,700,Married,Car,26.4
129,55,45.4,714,Married,Personal,21.9
130,23,9.8,642,Unmarried,Personal,16.5
131,33,22.8,714,Unmarried,Home,180.6
132,53,31.1,799,Married,Home,252.9
133,47,33,721,Unmarried,Education,31.5
134,45,22,806,Unmarried,Car,26.8
135,37,13.1,750,Married,Personal,21.7
136,60,24.5,695,Unmarried,Car,26.5
137,52,53.9,689,Married,Car,24.7
138,32,17.7,729,Married,Personal,20.7
139,53,17,736,Unmarried,Home,96.6
140,53,37.8,777,Married,Home,255.4
141,65,23.1,781,Unmarried,Car,25.3
142,46,51,797,Married,Car,24.2
143,47,39.2,752,Married,Business,135.9
144,44,47.1,679,Married,Education,30.1
145,64,15.3,820,Married,Car,25.8
146,56,18.9,808,Unmarried,Car,25.6
147,41,27.8,723,Unmarried,Car,23.9
148,36,22.1,719,Unmarried,Home,124.1
149,22,10.5,667,Unmarried,Personal,13.1
150,27,11.8,707,Unmarried,Education,25.5
151,35,29.5,685,Married,Personal,20
152,33,27.2,752,Married,Home,256.8
153,37,20.1,765,Married,Personal,20.4
154,35,34.8,681,Married,Education,32.2
155,29,6.9,648,Married,Home,38.9
156,64,30.9,734,Married,Personal,18.5
157,57,28.4,692,Unmarried,Home,124
158,45,68.5,779,Married,Education,29.9
159,65,24.6,697,Married,Car,23.1
160,45,44.3,720,Married,Car,23.9
161,60,27.6,691,Unmarried,Education,30
162,26,6.3,741,Married,Personal,5.3
163,30,17.6,695,Married,Car,25.9
164,35,24.8,643,Unmarried,Education,32
165,40,34.8,747,Married,Personal,21.8
166,29,4.8,655,Unmarried,Car,8.5
167,43,32.3,739,Unmarried,Education,27.3
168,47,38.8,671,Married,Business,148.6
169,49,33.6,783,Married,Education,30.7
170,31,19.8,677,Married,Personal,18.5
171,48,23.2,752,Unmarried,Home,256.8
172,31,13.7,634,Unmarried,Home,93.6
173,52,22,771,Married,Home,214.6
174,61,17.7,836,Unmarried,Education,29.2
175,24,7.3,698,Unmarried,Education,9.7
176,60,29.6,844,Married,Home,242.3
177,30,7.3,641,Unmarried,Personal,7.7
178,61,39.2,816,Married,Home,229.6
179,52,22.2,740,Unmarried,Car,23.3
180,53,38.5,688,Unmarried,Personal,20.1
181,46,29.4,721,Unmarried,Business,89.7
182,37,18.1,739,Unmarried,Personal,21.5
183,25,4.4,604,Unmarried,Education,7.8
184,60,25.2,735,Married,Home,235.9
185,39,10.8,804,Unmarried,Education,32
186,49,33.5,683,Unmarried,Education,28.4
187,28,6.1,660,Married,Personal,8
188,39,9.9,730,Married,Personal,20.8
189,36,12.5,709,Married,Personal,18.1
190,60,32.1,774,Married,Education,32.1
191,32,21.4,703,Married,Education,32.1
192,34,15.6,693,Married,Car,27.2
193,45,19.8,687,Married,Education,32
194,63,26.7,746,Married,Education,32.7
195,33,24.8,678,Married,Car,24
196,43,44.8,744,Married,Home,226.2
197,55,32.7,689,Unmarried,Home,204.3
198,22,11.2,662,Married,Business,52
199,40,15.4,769,Married,Home,236.2
200,24,10.9,639,Married,Home,63.8
201,37,7.3,723,Unmarried,Home,23.2
202,33,31.4,745,Married,Car,23.5
203,25,10.7,661,Married,Business,47.4
204,44,18.3,736,Unmarried,Home,91
205,35,9.8,632,Married,Home,107.6
206,51,29.3,825,Married,Business,147.2
207,24,7.2,636,Married,Home,30.1
208,35,12.8,636,Unmarried,Business,79.3
209,24,6.1,601,Unmarried,Home,18.9
210,62,37.4,786,Married,Car,27.3
211,40,23,711,Married,Home,247.4
212,35,27.4,646,Married,Personal,19
213,62,10.6,839,Unmarried,Business,100.9
214,55,21.1,714,Married,Personal,22
215,29,7.2,720,Unmarried,Personal,9.2
216,32,17.9,747,Married,Personal,21.4
217,34,28.3,753,Married,Home,263.6
218,41,37.5,818,Married,Car,22.6
219,34,13.2,691,Married,Home,164.8
220,53,30.4,776,Unmarried,Home,159.7
221,24,9,677,Unmarried,Business,40.1
222,49,19.4,804,Unmarried,Home,216.7
223,29,11.8,640,Unmarried,Car,22.7
224,41,19.2,799,Married,Personal,20.6
225,32,21.2,681,Unmarried,Business,72.2
226,46,48.4,669,Married,Education,32.2
227,25,15.8,678,Married,Home,90
228,51,29.7,716,Unmarried,Education,27.8
229,32,17.6,760,Unmarried,Business,133.3
230,60,37.9,836,Married,Education,31
231,22,8.7,699,Unmarried,Home,46.4
232,29,13.6,683,Married,Home,101.6
233,40,28.8,681,Married,Education,30.5
234,41,15.1,732,Unmarried,Car,25.2
235,38,33,691,Married,Business,144.3
236,49,25,789,Unmarried,Business,141.7
237,51,20.2,850,Married,Car,26.7
238,52,36.2,774,Unmarried,Car,25.2
239,32,13.8,720,Unmarried,Personal,19.3
240,39,11.2,729,Married,Personal,19.3
241,36,21.4,762,Unmarried,Home,235.3
242,53,23.4,716,Unmarried,Home,136.5
243,39,32.1,734,Married,Education,30.1
244,57,41.5,732,Married,Home,228.2
245,64,45.2,718,Married,Home,212.3
246,31,33.9,714,Married,Business,155.3
247,41,29.3,808,Married,Education,29.9
248,59,26.6,796,Unmarried,Education,32.3
249,22,8.3,678,Unmarried,Education,10.1
250,47,23.1,736,Unmarried,Personal,18.5
251,24,15.6,720,Married,Home,85.5
252,25,7.3,624,Married,Business,20
253,62,16.9,725,Unmarried,Education,31.9
254,48,23.1,723,Unmarried,Home,184.4
255,35,31.9,751,Married,Home,254.4
256,61,33.9,778,Married,Car,22.8
257,49,28,755,Married,Home,267.3
258,38,15.5,732,Unmarried,Education,24.6
259,43,15.9,673,Unmarried,Home,84.6
260,23,16.3,692,Married,Personal,18.6
261,56,28.5,742,Unmarried,Home,158.2
262,55,19.8,759,Married,Business,153
263,40,20.1,660,Unmarried,Home,125.3
264,44,49.6,702,Married,Education,32.2
265,41,25.2,663,Unmarried,Personal,20.6
266,34,9.5,704,Unmarried,Home,85.1
267,36,23.6,730,Married,Personal,21.6
268,52,44.6,821,Married,Home,232
269,56,8.7,846,Unmarried,Home,81.8
270,33,17.3,658,Married,Education,32.8
271,23,8.3,618,Married,Education,18.6
272,38,20.5,720,Married,Personal,20.2
273,38,24.4,756,Unmarried,Home,274.5
274,38,28.4,760,Married,Education,31.2
275,39,35.1,670,Married,Car,27.1
276,38,24.9,779,Married,Home,233.2
277,31,38.2,738,Married,Personal,18.8
278,47,32.8,682,Married,Education,31.4
279,42,29.1,739,Unmarried,Car,25.7
280,32,15.1,724,Married,Car,23.3
281,27,6.5,705,Unmarried,Home,27.8
282,38,36.1,736,Married,Personal,19.2
283,59,11.6,735,Unmarried,Personal,17.6
284,42,30.9,665,Unmarried,Home,211.8
285,52,19.4,760,Married,Personal,19.3
286,34,23.4,721,Unmarried,Personal,20
287,28,14.3,737,Married,Business,56
288,64,23.8,729,Unmarried,Education,28
289,59,21.6,785,Unmarried,Business,157.3
290,27,17.2,718,Married,Car,27.3
291,53,25.5,786,Married,Home,221.7
292,61,20.8,814,Unmarried,Car,23
293,28,6.4,709,Unmarried,Personal,7.4
294,42,27.4,803,Unmarried,Education,29.8
295,38,35.6,810,Married,Car,27
296,64,18.5,822,Unmarried,Personal,20.5
297,30,8.8,666,Married,Business,58.1
298,37,20,677,Unmarried,Home,129.5
299,33,9.7,754,Unmarried,Personal,20.4
300,23,14.8,674,Married,Personal,13.2
301,31,7.7,676,Unmarried,Personal,8.2
302,58,26.3,790,Unmarried,Business,124.1
303,60,27.4,783,Married,Education,32.6
304,65,36,789,Married,Business,142.2
305,37,9.4,722,Unmarried,Home,49
306,22,11.6,710,Unmarried,Business,34.6
307,30,17.6,673,Married,Business,105.9
308,43,14.2,813,Unmarried,Home,167.5
309,49,42.3,817,Married,Personal,20.3
310,31,13.9,704,Married,Business,89.3
311,33,15.8,696,Unmarried,Home,133.3
312,39,19.8,682,Married,Personal,19.9
313,25,11.9,627,Unmarried,Business,48.6
314,40,26,734,Married,Car,23.5
315,61,18.3,713,Married,Home,133.7
316,34,31.3,662,Married,Car,27.1
317,63,12.2,763,Married,Home,118.5
318,24,6.2,622,Unmarried,Education,15.6
319,29,7.4,722,Unmarried,Home,24.2
320,65,38.3,690,Married,Car,25.9
321,31,16,704,Unmarried,Personal,19.5
322,49,39.5,686,Married,Home,253.4
323,42,23.5,740,Married,Home,251.3
324,46,27.5,741,Married,Car,25
325,37,13.6,781,Unmarried,Personal,19.6
326,24,7.6,703,Unmarried,Education,13.3
327,45,40.9,775,Married,Car,23.7
328,64,15.6,805,Married,Car,23.2
329,32,17.4,701,Unmarried,Personal,21.4
330,23,4.2,617,Unmarried,Car,6.1
331,30,19.7,720,Married,Car,22.9
332,30,7.9,672,Unmarried,Home,28.2
333,23,4.5,600,Unmarried,Education,7
334,47,15.7,711,Unmarried,Business,69.4
335,42,35,689,Unmarried,Education,28.3
336,32,7.3,737,Unmarried,Home,24
337,50,32,794,Unmarried,Personal,21.4
338,26,8.7,661,Married,Home,71.5
339,64,28.5,695,Married,Car,24.1
340,61,15.9,784,Unmarried,Home,177.4
341,42,38.1,790,Unmarried,Home,249.2
342,42,39,689,Married,Personal,19.9
343,61,30.4,821,Married,Home,257.8
344,50,37.1,817,Unmarried,Home,243.2
345,47,22.7,819,Unmarried,Home,271
346,60,23.2,728,Married,Car,26.2
347,40,27.9,725,Married,Personal,19.3
348,46,32.9,770,Unmarried,Car,24.3
349,57,11.5,831,Unmarried,Education,28.5
350,40,31.1,725,Married,Home,256.7
351,59,44.9,843,Married,Car,24.2
352,40,29.8,723,Married,Car,26.4
353,57,28.6,692,Married,Education,31
354,55,35.6,754,Married,Home,233.5
355,25,6.9,634,Married,Home,32.7
356,45,53.2,814,Married,Education,32.3
357,31,17.1,775,Unmarried,Home,163.4
358,60,13.5,784,Unmarried,Personal,17.2
359,63,11.4,682,Unmarried,Personal,12.6
360,23,14.8,652,Married,Personal,21.1
361,56,39.8,779,Married,Personal,21.7
362,36,24.9,661,Married,Car,22.7
363,32,16.5,744,Unmarried,Car,23
364,31,22.5,660,Unmarried,Personal,21.7
365,22,7.3,625,Unmarried,Car,9.6
366,56,11.8,700,Unmarried,Home,61.1
367,31,31.7,724,Married,Personal,18.9
368,51,30.3,697,Unmarried,Personal,20.7
369,40,10.6,781,Unmarried,Personal,20
370,38,16.6,661,Unmarried,Home,100.1
371,50,47,687,Married,Car,26.9
372,46,42.7,810,Married,Car,24
373,49,27.3,768,Married,Home,242.8
374,50,19.3,694,Unmarried,Education,28.3
375,43,47.6,687,Married,Education,29
376,37,14.6,811,Unmarried,Home,129.2
377,59,10.3,721,Unmarried,Home,75
378,29,15.9,727,Married,Business,73.2
379,45,33.2,805,Unmarried,Education,32.2
380,31,23,729,Married,Education,28.8
381,37,17.9,707,Married,Home,147.3
382,59,18.3,741,Unmarried,Education,31.1
383,47,34.3,664,Married,Car,23.8
384,48,47.1,685,Married,Home,240
385,51,24.9,837,Married,Education,30.7
386,28,8.1,768,Unmarried,Car,22.2
387,32,22.7,648,Married,Home,226.1
388,48,35.7,667,Unmarried,Business,149.2
389,38,13.1,776,Married,Personal,19.1
390,58,15,849,Married,Business,107.2
391,52,33.9,803,Married,Home,236.4
392,35,8.8,660,Unmarried,Personal,10.5
393,64,15.9,806,Unmarried,Education,29.8
394,56,14.6,698,Married,Education,27.5
395,49,24,799,Married,Home,273.9
396,48,22.1,764,Unmarried,Car,25.7
397,64,34.2,778,Married,Personal,19.6
398,31,16.1,641,Unmarried,Home,81.6
399,23,15.2,704,Married,Business,73.7
400,26,18.4,695,Married,Education,31.9
401,55,37.4,739,Married,Personal,21.6
402,50,31.4,711,Unmarried,Home,188.2
403,24,5.9,670,Married,Home,19.8
404,51,39.4,836,Married,Personal,20.4
405,38,12.9,719,Unmarried,Education,29.1
406,56,12.6,781,Unmarried,Home,144.5
407,33,36.1,769,Married,Home,269.6
408,55,26.3,730,Married,Car,24.2
409,24,10.9,717,Married,Education,21.5
410,29,18.2,700,Married,Home,99.8
411,63,16.9,782,Unmarried,Car,25.5
412,43,23.1,723,Unmarried,Home,163
413,32,32.6,741,Married,Car,23.4
414,22,6.8,671,Married,Home,36.2
415,31,9.6,773,Unmarried,Home,75.4
416,47,23.5,664,Unmarried,Home,245.2
417,48,27.6,708,Unmarried,Home,104.1
418,65,21.2,823,Married,Car,25.9
419,43,35,723,Married,Car,22.9
420,45,60.3,667,Married,Car,27.4
421,43,33.4,760,Married,Education,30.4
422,30,10.9,637,Married,Education,23.9
423,40,19.2,819,Married,Home,243.1
424,60,14.8,782,Married,Home,124.2
425,47,20.5,812,Unmarried,Home,217.5
426,54,38.6,756,Married,Personal,19.4
427,45,33.6,778,Married,Business,158.7
428,34,14.3,765,Unmarried,Car,26.8
429,29,8.1,767,Unmarried,Personal,14.4
430,38,22.4,755,Married,Business,156.6
431,59,17.5,752,Married,Home,161.8
432,55,22.1,776,Unmarried,Home,248
433,25,5.2,654,Unmarried,Home,24.6
434,47,37.5,807,Married,Home,231.2
435,54,14.1,827,Unmarried,Home,134.2
436,43,25.2,778,Unmarried,Home,203.1
437,22,9.1,626,Married,Car,19.8
438,39,18.2,743,Unmarried,Home,98.1
439,47,16.1,672,Unmarried,Home,118.3
440,55,27.3,784,Married,Personal,20.4
441,52,38.1,703,Married,Business,159.2
442,36,22.6,694,Unmarried,Personal,20.6
443,65,42.9,719,Married,Car,25.1
444,64,15.1,799,Unmarried,Education,22.8
445,30,12.1,653,Married,Home,180.8
446,30,16.5,724,Married,Education,27.4
447,27,15.1,684,Married,Education,23
448,61,29.8,796,Unmarried,Home,258.7
449,62,13.7,736,Married,Business,39.3
450,51,12.4,812,Unmarried,Personal,18.7
451,48,16.8,785,Unmarried,Business,88.7
452,45,39.4,741,Married,Home,264.6
453,30,8.4,738,Married,Home,82.8
454,46,37.1,789,Unmarried,Home,248.8
455,22,13.8,607,Married,Education,32.2
456,59,18.7,744,Unmarried,Business,46.6
457,59,29.9,763,Unmarried,Home,256.7
458,48,35.7,667,Married,Home,224.2
459,34,13.9,745,Unmarried,Car,24.5
460,26,9.8,752,Married,Business,56.1
461,38,18.5,777,Unmarried,Car,26.7
462,26,18.3,632,Married,Car,25.3
463,36,22,722,Unmarried,Home,189.4
464,35,21,724,Married,Business,128.5
465,65,12.5,719,Married,Business,54.7
466,52,43.5,785,Married,Education,32.5
467,47,25.8,765,Married,Education,32.9
468,49,23.1,738,Married,Car,24.3
469,44,39.3,694,Unmarried,Education,32.7
470,54,28.3,815,Married,Personal,18.4
471,29,10.8,763,Unmarried,Personal,16.8
472,55,33.3,703,Unmarried,Business,120.2
473,47,38.4,768,Unmarried,Home,238.5
474,46,37.1,715,Married,Education,31.7
475,23,3.9,611,Unmarried,Home,22.4
476,39,15.7,678,Unmarried,Home,74.5
477,30,7.8,777,Married,Education,29.2
478,27,7.6,719,Unmarried,Car,11
479,59,31.6,732,Married,Education,32.8
480,26,10.5,684,Unmarried,Business,45
481,23,5.1,602,Unmarried,Home,20.8
482,22,12.3,641,Married,Business,50.7
483,22,10.9,626,Married,Home,69.1
484,36,18.2,755,Married,Personal,22
485,44,37,807,Married,Education,29.4
486,25,6.8,620,Unmarried,Personal,6.1
487,49,42.8,660,Married,Home,260.9
488,42,42,701,Married,Car,22.9
489,32,29.6,682,Married,Home,243.8
490,39,7.5,738,Unmarried,Education,17.6
491,40,26.8,818,Married,Business,138.8
492,59,19.1,812,Married,Car,25.7
493,61,23.8,737,Unmarried,Education,27.7
494,36,8.3,665,Unmarried,Home,50.5
495,52,33.3,849,Unmarried,Business,96
496,61,29.9,803,Unmarried,Business,120.7
497,26,11,703,Unmarried,Home,58.4
498,28,12.3,729,Married,Personal,18.9
