ID,Age,Income_Lakhs,Credit_Score,Marital_Status,Purpose,Loan_Amount_Lakhs
499,30,6.4,696,Married,Home,46.7
500,24,4.2,662,Unmarried,Car,5.6
501,60,46,682,Married,Personal,19.7
502,41,15.7,776,Unmarried,Home,178.9
503,24,10.3,603,Married,Business,40.7
504,38,20,661,Unmarried,Car,25.6
505,29,6.7,739,Unmarried,Education,11.7
506,42,51.3,784,Married,Car,25.1
507,61,12.7,798,Married,Personal,19.5
508,61,29.9,707,Unmarried,Home,194.2
509,43,25.6,694,Unmarried,Home,173.8
510,48,42.6,716,Married,Car,25.4
511,42,28,700,Married,Home,244.4
512,42,36.3,709,Married,Home,270
513,31,7.6,663,Unmarried,Personal,6.2
514,49,32.1,685,Unmarried,Personal,18.9
515,30,9.7,674,Married,Home,137
516,57,12.1,723,Unmarried,Car,23.7
517,23,7.1,602,Unmarried,Education,12.9
518,55,35.8,684,Unmarried,Car,25.6
519,25,15.5,655,Married,Business,92.2
520,41,23.9,782,Married,Personal,21.2
521,33,21.1,740,Married,Business,135.1
522,41,32.1,667,Married,Personal,20.3
523,46,22.8,763,Unmarried,Home,250.5
524,37,17.2,678,Married,Car,25.6
525,29,15.4,635,Married,Home,94.9
526,22,9.5,681,Unmarried,Education,17.3
527,49,18.4,705,Unmarried,Business,91.7
528,48,48.7,707,Married,Car,22.7
529,58,14.6,788,Unmarried,Business,73
530,46,30.8,807,Married,Home,241.4
531,63,24.6,812,Unmarried,Home,149.8
532,56,15.1,689,Unmarried,Car,20.9
533,29,9.2,651,Married,Home,85.8
534,25,4.7,640,Unmarried,Home,19.7
535,61,14.2,773,Married,Car,25
536,59,31.7,827,Married,Home,263.4
537,37,19.2,794,Married,Car,26.1
538,64,18.3,708,Married,Home,124.3
539,27,10.2,652,Married,Personal,14.5
540,30,8.3,742,Unmarried,Education,14.5
541,64,34.2,702,Married,Education,28.2
542,34,15.7,665,Married,Personal,18.1
543,63,24.6,846,Unmarried,Home,272.2
544,41,51.7,764,Married,Personal,18.6
545,32,22.4,699,Married,Home,250.1
546,39,19.1,790,Unmarried,Personal,18.3
547,27,5,734,Unmarried,Education,9.4
548,31,29.2,778,Married,Home,268.8
549,53,33.4,775,Married,Home,240.2
550,45,37.1,670,Unmarried,Education,31.6
551,47,22.1,779,Married,Education,29.8
552,25,8.9,607,Unmarried,Personal,14.6
553,36,8.2,744,Unmarried,Business,30.1
554,61,16.5,809,Unmarried,Education,27.9
555,39,18.1,798,Unmarried,Car,23.8
556,27,6.2,719,Married,Personal,8.6
557,23,8.8,607,Unmarried,Car,20.5
558,53,19.8,712,Married,Car,24.5
559,61,28.4,685,Unmarried,Home,101.4
560,36,13.6,718,Married,Education,28.3
561,55,54.8,801,Married,Home,234.5
562,41,45.9,698,Married,Personal,19.9
563,60,37.2,770,Married,Home,243.4
564,59,23.9,830,Married,Home,187.4
565,40,26.4,749,Married,Car,25.3
566,65,36,778,Married,Personal,18.3
567,42,26.6,797,Unmarried,Car,25.8
568,26,10.1,650,Married,Education,14.4
569,61,28.5,686,Married,Home,188.4
570,31,37.4,647,Married,Car,23.4
571,34,17.5,742,Unmarried,Home,146.3
572,58,38.7,828,Married,Home,264.9
573,60,21.5,744,Married,Car,27.4
574,29,8,640,Married,Personal,8
575,46,48.3,813,Married,Car,23.9
576,55,22.5,717,Married,Car,24.4
577,38,26.7,699,Married,Home,228.8
578,37,23.4,810,Unmarried,Home,252.2
579,55,48,800,Married,Personal,21.2
580,65,18.2,755,Married,Home,211.1
581,28,7.8,757,Unmarried,Car,13.8
582,58,16.6,687,Married,Business,87.4
583,43,42.4,666,Married,Education,29.8
584,62,13.4,803,Unmarried,Home,97.5
585,27,15.8,727,Married,Home,98.7
586,22,11.6,630,Unmarried,Personal,18.5
587,26,11.3,673,Married,Personal,12.5
588,53,39.7,711,Unmarried,Business,145.8
589,49,26.5,791,Married,Home,251.9
590,45,23.8,806,Unmarried,Personal,20.6
591,42,28.3,732,Married,Personal,21.2
592,22,10.4,603,Married,Home,61.4
593,36,20.1,798,Married,Personal,19.8
594,30,13.8,758,Married,Business,75.2
595,27,9.4,704,Married,Home,96.1
596,26,6.9,632,Married,Home,46.7
597,58,27,847,Married,Home,235.3
598,23,5.5,605,Married,Car,9.2
599,37,19,665,Married,Car,25.5
600,51,46.6,766,Married,Personal,19
601,28,8.9,751,Unmarried,Personal,13.1
602,50,30,752,Married,Personal,19.6
603,54,31.9,823,Married,Home,230
604,34,14.2,762,Unmarried,Home,120.5
605,64,31.8,764,Married,Personal,19.1
606,47,13.2,683,Unmarried,Home,91.1
607,47,21.7,684,Married,Home,154.8
608,49,23.3,820,Unmarried,Business,127.5
609,41,30,695,Unmarried,Education,28.8
610,54,51.6,820,Married,Home,273.6
611,41,31.4,745,Married,Education,30.7
612,39,19.1,813,Unmarried,Education,31.2
613,50,19.5,781,Unmarried,Home,210.2
614,34,22.9,680,Married,Home,220.3
615,22,5.1,655,Unmarried,Education,13
616,54,28.7,805,Unmarried,Personal,19.8
617,33,25.7,653,Married,Personal,19.6
618,58,16.9,768,Unmarried,Car,26.4
619,27,11.1,750,Married,Home,86
620,38,21.5,754,Married,Car,25.1
621,62,13.7,742,Married,Car,25.3
622,47,27.2,700,Married,Home,190.8
623,29,10.9,737,Unmarried,Home,74.9
624,46,15.4,719,Unmarried,Education,27.6
625,65,17.5,767,Unmarried,Home,137.5
626,29,7.3,689,Unmarried,Home,32.8
627,32,20.4,768,Unmarried,Home,194.6
628,57,33.2,793,Married,Personal,19.4
629,46,30.7,813,Unmarried,Personal,21.6
630,48,28.5,777,Unmarried,Car,22.7
631,34,11.5,638,Married,Home,133.3
632,65,18,836,Unmarried,Home,90.6
633,36,16,800,Unmarried,Home,222.2
634,44,34,680,Unmarried,Business,91.4
635,56,8.8,797,Unmarried,Home,97.1
636,61,27.6,723,Married,Education,28.8
637,39,30.5,731,Married,Business,151.9
638,38,8,800,Unmarried,Personal,17.3
639,52,58.6,778,Married,Personal,21.2
640,53,26.7,835,Unmarried,Education,30.8
641,62,39.9,709,Married,Car,25.2
642,32,28.2,653,Married,Education,31.7
643,42,28.5,761,Married,Home,248.2
644,53,62.2,713,Married,Personal,19.7
645,54,29.5,715,Unmarried,Personal,18.6
646,23,18.1,684,Married,Personal,20.3
647,33,14.3,648,Married,Home,186.1
648,36,20.2,787,Married,Home,258.6
649,43,12.2,775,Unmarried,Home,153.5
650,23,7.3,710,Unmarried,Car,12.2
651,51,36.8,807,Married,Home,242.1
652,24,7.6,646,Married,Personal,7.2
653,41,13.1,819,Unmarried,Home,135.9
654,62,27.8,701,Unmarried,Business,67.9
655,47,47.5,717,Married,Education,28.7
656,32,31.7,714,Married,Home,271.8
657,24,12.1,697,Married,Home,71.1
658,60,37.9,733,Married,Home,182.5
659,23,11.1,707,Unmarried,Car,23.3
660,44,33.5,713,Unmarried,Home,161.7
661,48,21,806,Unmarried,Business,139.3
662,64,13.4,809,Unmarried,Home,120.2
663,36,10.3,795,Married,Personal,20.3
664,38,13.4,773,Married,Personal,21.8
665,26,6.5,739,Unmarried,Home,33.8
666,56,18.2,846,Unmarried,Education,29
667,30,17.6,653,Married,Personal,22
668,26,7.5,769,Married,Personal,9.4
669,40,8.6,708,Unmarried,Education,18.1
670,39,13.5,691,Married,Personal,21
671,24,7.6,667,Unmarried,Education,11.8
672,47,57.3,776,Married,Education,29.3
673,38,29.4,805,Married,Car,26.1
674,38,23.6,711,Married,Car,24.2
675,47,23.4,750,Unmarried,Personal,18.1
676,61,35.3,838,Married,Home,235.1
677,46,42.3,796,Married,Education,32.6
678,34,14.9,780,Married,Education,29.2
679,38,23.8,694,Married,Education,31.7
680,36,13,707,Married,Home,102.5
681,29,8.9,712,Unmarried,Business,45.1
682,33,12.4,760,Unmarried,Car,23.1
683,42,18.6,712,Married,Personal,19.4
684,53,42.3,723,Married,Personal,19.9
685,36,21.4,802,Unmarried,Home,259
686,27,7.2,691,Unmarried,Personal,8.4
687,46,12,699,Unmarried,Home,52.2
688,34,42.6,663,Married,Personal,21.6
689,35,41,686,Married,Home,232.5
690,51,41.9,751,Married,Home,236.8
691,26,5.7,731,Unmarried,Home,34.5
692,48,29.8,794,Unmarried,Home,225.2
693,63,47.3,702,Married,Car,26.7
694,59,13.9,814,Unmarried,Home,102.8
695,39,8.5,673,Unmarried,Personal,9.4
696,49,27.3,675,Married,Car,24.3
697,25,5.2,632,Unmarried,Education,10
698,45,48.7,708,Married,Personal,19.9
699,49,22.7,784,Married,Education,30.6
700,37,28.6,777,Married,Personal,20.8
701,37,28,681,Married,Personal,20.7
702,22,9.8,685,Unmarried,Car,21.3
703,26,6.3,646,Unmarried,Car,10.4
704,42,37.8,771,Unmarried,Personal,19.8
705,27,10.6,672,Unmarried,Home,64.3
706,60,27.4,752,Unmarried,Personal,18.7
707,36,19.4,782,Unmarried,Car,26
708,59,19.5,823,Unmarried,Home,128.7
709,60,15.6,820,Unmarried,Personal,18.8
710,62,13.5,761,Unmarried,Home,72.1
711,55,25,805,Unmarried,Home,246.6
712,38,26.9,728,Married,Car,25.4
713,42,26.9,810,Married,Home,269.9
714,25,3.7,603,Unmarried,Business,12
715,58,35.7,778,Married,Education,29.1
716,40,11.3,771,Unmarried,Education,28.2
717,65,47.6,739,Married,Home,247.7
718,24,11.8,681,Married,Home,64.5
719,40,24.1,722,Unmarried,Car,24
720,22,12.1,610,Married,Education,31
721,54,25.4,840,Married,Home,248.3
722,57,9.2,778,Unmarried,Home,63.8
723,23,9.1,609,Married,Personal,12.3
724,39,12.7,755,Married,Business,155.8
725,59,20.3,685,Unmarried,Personal,21.9
726,29,13.3,655,Married,Business,79.5
727,42,25.7,741,Married,Car,24.8
728,30,12.4,733,Married,Home,148.5
729,65,21.2,806,Unmarried,Business,133.2
730,53,52.6,683,Married,Personal,20.3
731,51,51.7,699,Married,Business,144.1
732,44,48.2,808,Married,Home,272.2
733,61,18,811,Married,Car,27
734,31,16.1,740,Married,Car,24.1
735,36,22.7,756,Married,Personal,19.1
736,32,15.2,757,Married,Car,26
737,34,19.2,636,Married,Home,235.6
738,32,16.9,750,Married,Car,25.8
739,41,58,767,Married,Home,273.8
740,42,43.2,744,Married,Personal,21.5
741,28,9.2,705,Unmarried,Personal,8.4
742,50,24.7,695,Unmarried,Car,26.3
743,23,6.1,699,Married,Personal,4.9
744,64,18.4,739,Unmarried,Personal,18.3
745,25,4.4,654,Unmarried,Home,18.1
746,25,9.9,618,Married,Business,29.6
747,22,11.6,627,Married,Personal,21.6
748,50,34.2,674,Married,Car,26.1
749,47,63.7,733,Married,Home,248.5
750,24,4.8,687,Unmarried,Home,17.2
751,32,12.9,644,Married,Home,117.4
752,25,10.6,628,Married,Car,17.8
753,37,24.2,816,Married,Education,32.7
754,62,35,834,Married,Business,151.4
755,63,9.8,739,Unmarried,Car,16.7
756,62,19.8,815,Unmarried,Home,233.3
757,42,38.6,686,Unmarried,Home,267.5
758,40,19.5,722,Married,Car,27.2
759,56,27.3,796,Married,Car,23.8
760,23,9.2,627,Married,Home,67.9
761,32,33.3,737,Married,Home,246.8
762,23,5.8,650,Unmarried,Education,8.9
763,62,35.1,826,Married,Personal,20.7
764,55,37.7,836,Married,Home,247.5
765,28,8.8,631,Unmarried,Home,57.7
766,25,10.8,626,Married,Education,23.8
767,64,15.6,807,Married,Car,24.5
768,33,27.4,685,Married,Car,27.3
769,54,37,727,Married,Personal,18.5
770,54,52.3,791,Married,Car,26.4
771,44,29.1,776,Married,Personal,19.5
772,38,36.6,677,Married,Business,148.2
773,34,11.5,658,Unmarried,Business,57.3
774,44,12.9,800,Unmarried,Education,28.8
775,46,31.4,712,Married,Education,27.5
776,23,12.8,712,Married,Education,16.7
777,33,11,705,Unmarried,Personal,18.3
778,33,36.1,726,Married,Personal,18.3
779,46,45.7,728,Married,Home,249.8
780,41,60.6,708,Married,Education,30.3
781,53,60.7,788,Married,Home,228.3
782,62,42.7,759,Married,Car,24.2
783,53,19,733,Married,Home,109.2
784,45,44.8,777,Married,Home,225.9
785,61,15.6,686,Unmarried,Personal,21.1
786,46,20.8,782,Unmarried,Home,244.8
787,46,30.5,700,Married,Personal,20.4
788,43,24.8,661,Unmarried,Personal,18.9
789,65,21.5,711,Unmarried,Education,30.5
790,33,17.1,702,Unmarried,Personal,20.2
791,60,18.9,811,Unmarried,Home,176
792,43,21.3,692,Married,Home,219.6
793,37,17,731,Unmarried,Business,88.8
794,34,31.7,694,Married,Car,24.4
795,38,36.9,712,Married,Education,32.1
796,39,32.8,737,Married,Car,23.1
797,40,13.8,694,Married,Education,27.5
798,48,16.1,662,Unmarried,Home,74.1
799,33,18.5,695,Unmarried,Business,81.5
800,38,20.5,667,Unmarried,Home,169.2
801,48,22.4,789,Unmarried,Home,179.4
802,42,22.1,722,Unmarried,Home,137.5
803,43,67.1,751,Married,Home,227.3
804,48,27.7,661,Married,Personal,18.9
805,62,24.4,786,Unmarried,Car,27.3
806,61,44.1,765,Married,Education,27.6
807,41,25.6,747,Married,Home,254.5
808,40,11.7,758,Married,Personal,21.6
809,55,27,815,Unmarried,Personal,18.5
810,42,14.6,762,Unmarried,Personal,21.3
811,65,38.9,847,Married,Car,24.7
812,25,7.9,707,Unmarried,Education,12.3
813,52,44.2,827,Married,Education,29.5
814,51,42.5,807,Married,Education,28
815,41,64.8,762,Married,Education,32.4
816,32,33.8,730,Married,Education,30
817,51,28.4,844,Married,Education,28.1
818,23,11.3,616,Married,Personal,17.7
819,56,29.6,697,Married,Home,259.4
820,26,6.3,708,Married,Home,26.5
821,58,15.8,828,Unmarried,Education,28.2
822,29,5.9,674,Unmarried,Home,28.3
823,52,67.3,734,Married,Home,264.9
824,22,17.8,632,Married,Education,30.3
825,59,20.2,724,Married,Personal,19.6
826,53,60.9,771,Married,Home,227.7
827,40,23.4,798,Married,Business,136.9
828,53,51.1,731,Married,Home,242
829,47,26.1,784,Unmarried,Education,27.7
830,36,34,715,Married,Home,261
831,28,7.6,740,Unmarried,Car,8.1
832,38,21,707,Unmarried,Business,102.1
833,29,11.9,777,Unmarried,Home,102.3
834,42,52.4,679,Married,Home,262
835,57,27.4,837,Married,Personal,21
836,25,14.5,648,Married,Education,25.4
837,47,22.5,715,Married,Home,167.9
838,63,16.6,704,Unmarried,Home,98.4
839,46,39.4,800,Married,Home,250.6
840,36,25.8,703,Married,Car,23.1
841,35,38,712,Married,Home,269.8
842,45,48.5,703,Married,Personal,19.4
843,24,9,699,Unmarried,Home,47.8
844,26,10.1,636,Unmarried,Home,77.9
845,43,32.5,783,Married,Car,25.5
846,46,19.4,750,Unmarried,Personal,21.8
847,55,15.2,717,Married,Home,121.9
848,55,26.3,686,Married,Car,26.3
849,62,40.1,708,Married,Home,260.5
850,60,34.9,841,Married,Home,270.2
851,40,18.3,791,Unmarried,Home,186.4
852,24,7.9,716,Married,Car,17.6
853,51,30.3,749,Married,Home,241.5
854,64,28.1,776,Married,Home,230.9
855,48,29.5,739,Unmarried,Personal,21.7
856,51,24.9,716,Unmarried,Car,23.5
857,46,30.1,731,Unmarried,Home,126
858,45,62.2,776,Married,Education,30.6
859,24,7.5,706,Unmarried,Home,39.5
860,38,24.8,739,Married,Personal,19.9
861,33,18.3,649,Married,Home,155.8
862,28,6.1,649,Unmarried,Personal,6.4
863,45,47.8,695,Married,Education,27.1
864,52,49.5,781,Married,Personal,18.3
865,53,26,832,Unmarried,Home,232.8
866,31,19.9,677,Unmarried,Car,23.9
867,42,28.7,693,Unmarried,Home,172.5
868,23,10.3,634,Unmarried,Home,60.9
869,51,42.4,777,Married,Car,26.8
870,42,41.8,769,Married,Home,228.8
871,24,7.4,661,Married,Education,14.9
872,35,19.9,694,Unmarried,Personal,20
873,56,18.1,827,Married,Car,22.8
874,30,5.2,678,Married,Home,47.5
875,22,15,688,Married,Car,25.9
876,41,19.3,700,Unmarried,Personal,19.6
877,47,14.3,793,Unmarried,Home,86.3
878,42,31.5,740,Unmarried,Business,117.2
879,57,16.5,753,Unmarried,Business,73.8
880,61,24.9,708,Married,Personal,18.9
881,25,15.6,661,Married,Home,93.8
882,41,37.6,806,Married,Home,242
883,43,46.1,817,Married,Car,23.6
884,45,19.3,808,Married,Personal,21.1
885,55,36.6,755,Married,Home,233.3
886,65,32.5,816,Married,Home,240.9
887,26,11.6,753,Married,Education,24.9
888,40,16.3,781,Married,Home,247.1
889,39,13.3,700,Married,Education,25.4
890,51,49,841,Married,Home,227.7
891,27,6.9,662,Unmarried,Home,37.6
892,39,22,771,Married,Personal,19.4
893,23,5.1,697,Married,Home,25.8
894,40,15,686,Married,Education,31.4
895,38,21.9,807,Married,Home,249.2
896,50,43.7,783,Married,Personal,19.5
897,29,7.4,656,Unmarried,Personal,7.9
898,25,4.5,611,Unmarried,Personal,7.1
899,42,46.6,796,Married,Home,257.2
900,61,26.4,743,Married,Home,150.6
901,27,17.8,750,Married,Home,143.6
902,29,10.8,697,Unmarried,Education,24.6
903,51,27,806,Unmarried,Personal,21.8
904,25,12.5,679,Married,Car,24.7
905,43,23.7,705,Unmarried,Business,90.7
906,38,25.1,783,Married,Business,135.4
907,33,24.3,668,Married,Home,253.9
908,47,23,689,Unmarried,Personal,21.8
909,50,31.5,725,Married,Education,28.9
910,46,24,806,Married,Car,23.6
911,64,12,740,Unmarried,Home,67.5
912,29,12.3,770,Married,Personal,21.9
913,49,33.1,758,Unmarried,Home,264.9
914,26,8.2,755,Unmarried,Business,51.8
915,26,10.8,707,Unmarried,Education,23
916,44,32.4,800,Unmarried,Home,236.2
917,54,50.9,715,Married,Car,26.2
918,29,8,764,Married,Car,19.6
919,59,17.6,721,Unmarried,Personal,18.1
920,48,26.7,683,Unmarried,Home,125.1
921,29,6.4,631,Unmarried,Car,10
922,47,35.5,795,Married,Car,25.6
923,64,26.9,839,Unmarried,Education,28.7
924,24,16.9,640,Married,Personal,20.9
925,42,29.3,816,Unmarried,Car,23.6
926,37,32.5,715,Married,Education,29.6
927,23,12.1,711,Married,Education,28.5
928,54,54.4,846,Married,Car,25.3
929,46,52.6,663,Married,Business,153.8
930,45,46.8,773,Married,Education,28.6
931,42,43.6,775,Married,Car,27.3
932,23,16.8,668,Married,Personal,20.9
933,59,39.4,778,Married,Car,24.9
934,28,16.5,637,Married,Home,133.8
935,35,10.4,687,Unmarried,Car,17.9
936,25,11.2,619,Unmarried,Personal,12.5
937,64,41.6,688,Married,Education,27.5
938,58,21.3,755,Unmarried,Home,217.5
939,44,24.2,673,Unmarried,Home,121.5
940,59,29.5,835,Married,Home,240
941,58,36.2,783,Married,Car,23.3
942,52,15.1,823,Unmarried,Home,116.5
943,45,21.3,668,Married,Home,248.8
944,60,42.4,831,Married,Home,244.1
945,34,19.1,737,Unmarried,Personal,19.6
946,25,11,648,Married,Car,18.1
947,61,12.4,710,Unmarried,Car,24.7
948,53,22.4,832,Married,Home,219.5
949,22,13.6,696,Married,Personal,21.3
950,46,51.8,736,Married,Home,233.8
951,32,10.8,776,Married,Education,29.7
952,36,16.1,776,Unmarried,Education,28.3
953,28,4.9,639,Unmarried,Car,6.8
954,63,10.2,845,Unmarried,Education,27.7
955,32,18.1,682,Unmarried,Home,155.4
956,35,13.3,654,Unmarried,Car,25
957,45,27.9,687,Unmarried,Personal,21.7
958,24,6.7,639,Married,Education,14.8
959,58,13.4,754,Married,Home,120.3
960,26,8.7,771,Married,Personal,13.5
961,47,25.2,791,Unmarried,Home,249.3
962,37,31.9,666,Married,Business,138.7
963,33,11.6,695,Unmarried,Car,22
964,35,29.3,673,Married,Education,27.9
965,58,37.5,800,Married,Home,242.4
966,32,17.9,715,Married,Car,24.6
967,46,54.9,748,Married,Education,29.3
968,24,7.9,720,Unmarried,Home,39
969,45,24.2,753,Unmarried,Car,24.7
970,29,9,693,Married,Home,65.8
971,31,19,642,Married,Car,23.8
972,42,42.2,766,Married,Home,249.3
973,24,10.9,645,Unmarried,Home,59.5
974,34,17,710,Married,Car,26.7
975,33,38.5,730,Married,Home,264
976,48,44.4,708,Married,Education,29.1
977,41,21.3,678,Unmarried,Car,25.7
978,26,11.7,680,Married,Education,31.7
979,40,16.5,739,Married,Home,153.1
980,36,15.4,758,Married,Home,225.3
981,29,7.4,691,Unmarried,Education,17.3
982,22,4.4,682,Unmarried,Car,6.5
983,24,12.7,601,Married,Personal,15.1
984,27,5.6,654,Unmarried,Car,9.4
985,65,38.6,801,Married,Personal,18
986,25,10.9,716,Married,Business,54.2
987,29,16.6,755,Married,Personal,18.9
988,40,20.4,704,Married,Education,31.8
989,48,55.6,672,Married,Home,267.9
990,42,26.2,741,Married,Car,22.8
991,57,17.1,831,Married,Car,25.9
992,27,11.6,726,Unmarried,Car,27.5
993,51,52.3,690,Married,Personal,20.2
994,28,15.2,654,Married,Home,116.7
995,60,39,845,Married,Personal,20.4
996,47,48,715,Married,Education,27.1
997,51,39.6,724,Married,Education,29
998,35,12.9,673,Unmarried,Education,24.6
999,36,27.5,808,Married,Personal,18.6
1000,49,43.1,682,Married,Home,265